.	133	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	133	1406	1645	1937	81565	472222	719424	1051943	1314501	1622667	1925287	2241411	2626177	2971353	3403713	3852061	4354386	4878924	5472224	6186633	6919768	7842394	8729909	9805872	10974453	12405328	14135374	15832291	18097267	21505731	24905358	28488680	33252360	39466913	49425185	64919651	95523127	248515603	640948711	641543557	
.	134	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	134	1376	1626	1953	81185	471656	713290	1043033	1302334	1609626	1909938	2225201	2609194	2954486	3388069	3839321	4342050	4869630	5464977	6182303	6919907	7849475	8742279	9826126	11002859	12443194	14187313	15894949	18176330	21580827	25006074	28614902	33413829	39665661	49689555	65273581	96086845	250191211	640944396	641527588	
.	135	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	135	1474	1826	2172	96334	557399	844478	1232998	1538928	1897761	2247194	2612458	3052970	3446727	3938216	4445190	5012014	5602039	6270933	7063769	7878253	8896550	9870164	11047716	12329803	13885867	15755351	17584754	20022565	23542928	27170906	30988202	36038083	42592271	53052482	69248306	101119408	257314598	640959778	641508164	
.	136	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	136	1372	1661	2002	105326	618708	929009	1354298	1688051	2077077	2453619	2846744	3319433	3741803	4267400	4809763	5410515	6034290	6742371	7577989	8434368	9504507	10518570	11743422	13069860	14684108	16615054	18498215	21000042	24387988	28086177	31948990	37035184	43630698	54104767	70287372	102111639	260269163	640972194	641484274	
.	137	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	137	1782	2063	2454	120031	702183	1054643	1536120	1915009	2354636	2778263	3219906	3744957	4214370	4797475	5394312	6055541	6736454	7511883	8422106	9351309	10508515	11600771	12916030	14343736	16073552	18128717	20130049	22788595	26386286	30288871	34360669	39715289	46627566	57549914	74383217	107296728	266870989	640954690	641457019	
.	138	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	138	2434	2918	3372	163360	946472	1447072	2088832	2602410	3177547	3733099	4303952	4967433	5564798	6286435	7018865	7824960	8648342	9578583	10649104	11738251	13073999	14330306	15826531	17456448	19405501	21689942	23917437	26856453	30901792	35156262	39598181	45412419	52844784	64509520	82321528	116728123	276304719	640913357	641425280	
.	139	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	139	1881	2224	2626	156921	934652	1403365	2033818	2528640	3092271	3630110	4186711	4834071	5414725	6119585	6835306	7621502	8424549	9333744	10384631	11451206	12761875	13993396	15464052	17057421	18969131	21218533	23402109	26279895	30164590	34335096	38646898	44272860	51494911	62773453	79988241	113240093	272088035	640837178	641382015	
.	140	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	140	1654	1926	2215	117970	680732	1047641	1516556	1894882	2324899	2743522	3178064	3687698	4151951	4718868	5299467	5944287	6610205	7368552	8248763	9157124	10276761	11342421	12625621	14030704	15725136	17736678	19722954	22356552	26189696	30090504	34220057	39705791	46737623	57914289	75118771	108578857	265300347	640810376	641321899	
.	141	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	141	1603	1875	2174	131733	755891	1169091	1688646	2110807	2582317	3044855	3517840	4071357	4574290	5183012	5806229	6496687	7204013	8009951	8936401	9889503	11062067	12172385	13503863	14959720	16709780	18772087	20798801	23479296	27223453	31163139	35307393	40781120	47818923	58976232	76164746	109752629	268099980	640745704	641263682	
.	142	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	142	1868	2161	2465	136629	788169	1213469	1752899	2189434	2679410	3154838	3644161	4214807	4735114	5364011	6007568	6717535	7445483	8277017	9230264	10209675	11410254	12549894	13907403	15396541	17184338	19287440	21354529	24084648	27792472	31785623	35973107	41491766	48574036	59777657	76994112	110575362	269052754	640682294	641194954	
.	143	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	143	2416	2844	3205	162980	935324	1446452	2082445	2598111	3171675	3726592	4293919	4949509	5543560	6255827	6978032	7774785	8589146	9513234	10565723	11640482	12951496	14189275	15661609	17273964	19197652	21443310	23652172	26554288	30430264	34645438	39071267	44878911	52292294	63968906	81828844	116438166	276021877	640556986	641063590	
.	144	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	144	2074	2408	2796	156511	903107	1383892	1994168	2488465	3039750	3572896	4119132	4751398	5326679	6018023	6721257	7496302	8287551	9188490	10215801	11266591	12554931	13770792	15216864	16797399	18690910	20900560	23072056	25924960	29654903	33807063	38149552	43856567	51161351	62672063	80321910	114634922	275095479	640288787	640775230	
.	145	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	145	2145	2439	2796	150274	868739	1325567	1910624	2383760	2911920	3423983	3948329	4556646	5108158	5772782	6448893	7195905	7958823	8829493	9821895	10835763	12084109	13261274	14662281	16196780	18032176	20180614	22291079	25071162	28665381	32712190	36948843	42522703	49656136	60930248	78227486	111999507	272121780	639506079	639973212	
.	146	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	146	1889	2213	2564	177639	1029133	1579859	2273644	2835403	3456489	4055818	4669911	5374313	6013406	6777622	7549399	8398368	9260447	10243468	11353180	12485977	13870646	15170897	16710995	18395416	20401157	22729819	25013584	28008378	31822388	36149305	40666461	46580451	54106468	65941441	84005773	119015790	280514013	636626921	637073931	
.	147	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	147	1688	2045	2408	172282	1003169	1530819	2206764	2750913	3358607	3942794	4542667	5232151	5859828	6610546	7372712	8211429	9064204	10037055	11139081	12263398	13653511	14957716	16502529	18191420	20207856	22546897	24838767	27845716	31698073	36031425	40549711	46463585	53996701	65796355	83794385	118627018	278570627	625711156	626144795	
.	148	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	148	1311	1573	1899	152643	875367	1345820	1937692	2418860	2954925	3474997	4007377	4623709	5185040	5859065	6543048	7300842	8072101	8957037	9960400	10987343	12354488	13646429	15180853	16866510	18877596	21213223	23511972	26533761	30564246	34937748	39521563	45531356	53176013	65162600	83413640	118546868	276715310	624426356	624869410	
.	149	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
.	149	1318865	2691377	4314516	6089871	8198251	10632682	13016541	16141180	20241388	24731259	29413117	35544743	43341405	55528424	74101258	109907552	270443889	613231477	613669206	
A	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	0	152	680	7690	24982	35346	48742	58465	69475	82064	93647	110945	124317	142416	164155	188234	217523	247374	288920	333280	392386	459718	539085	632997	753573	911965	1086709	1309731	2288568	2675176	3122008	3740974	4626960	6180825	8569528	13165349	40830481	169354223	169680836	
A	1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	1	155	442	9310	38784	55767	80010	98611	120045	145694	168119	206659	231976	268403	316636	363358	428975	479466	566403	651323	762656	895092	1040412	1211100	1423746	1710716	2024088	2385848	3612374	4199881	4920172	5866933	7267314	9628909	12870051	18045783	40811422	169684848	170000816	
A	2	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	2	94	251	4507	18703	27796	39670	49695	60756	74436	86529	107172	121874	143100	169752	197453	234519	266315	318004	368743	437525	519028	611570	719127	855773	1040850	1244536	1485435	2792141	3199080	3689233	4347937	5307466	6966008	9326077	13288713	34172329	161156331	161604829	
A	3	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	3	84	232	3668	16240	24229	35330	44819	55772	68948	80970	100613	115444	136209	162654	190036	225981	258063	308880	359464	427663	507441	597804	703304	838968	1019983	1218725	1456280	2677554	3077251	3558483	4206934	5153951	6787695	9114360	13046570	34160908	160350630	160772414	
A	4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	4	74	223	4818	21501	32354	48344	61475	77270	96715	114443	144219	165546	195918	234713	274173	327823	373157	446791	520575	617282	732700	861338	1013180	1202857	1458185	1739191	2069361	3485574	4031021	4698772	5587286	6894468	9132229	12275669	17495336	43877605	195295685	195737669	
A	5	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	5	91	256	4780	21797	32924	49713	63653	80624	101990	120929	152944	176030	208569	251217	294045	352758	401707	481357	560790	665203	790612	929483	1094271	1299892	1578662	1884613	2240840	3546766	4137016	4862536	5826689	7256995	9701565	13109538	18698475	45580580	201701774	202086813	
A	6	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	6	97	256	4560	20337	31261	46506	59967	76003	95084	112958	142271	163816	194995	233671	274444	326790	373171	447650	520977	619472	735315	866349	1017093	1209196	1464785	1744064	2075848	3441789	3996873	4653966	5531972	6804247	8981674	12054914	17153251	42342091	188113080	188541740	
A	7	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	7	105	299	5127	21397	31499	45897	58180	72360	89443	105279	131043	149766	176674	210732	245747	292122	332686	397311	462088	548014	649277	763913	897995	1068095	1295019	1544243	1840234	3187260	3681983	4275691	5070846	6232527	8222328	11040408	15765454	40318762	179050643	179460483	
A	8	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	8	118	311	4992	20862	30430	43869	54570	67011	81999	95522	117584	134045	157155	185902	216430	256412	292004	347890	403749	479579	567436	667959	785486	934954	1135117	1354471	1618055	3103124	3545720	4075173	4788649	5825307	7609177	10166342	14526051	38660482	174276160	174741619	
A	9	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	9	114	264	5610	25272	38488	57646	74102	93563	117203	139088	175250	201528	239543	286352	335357	398638	454279	543712	631095	748222	883269	1036503	1212068	1434363	1731986	2053982	2436741	3783702	4417433	5161055	6156107	7583705	10011193	13423728	19055713	46458991	196723223	197109314	
A	10	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	10	137	324	5825	25806	38628	56592	71454	89021	109381	128541	159535	182351	214631	254108	295673	349235	396603	470685	544510	642345	755350	884062	1032347	1218813	1467194	1736531	2059625	3439303	3975423	4605646	5449496	6661690	8729722	11663923	16615016	42294226	181186200	181591817	
A	11	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	11	97	241	5774	27280	42105	63318	81508	103460	129187	153896	192638	221936	264102	314009	368146	435312	496391	592075	685609	810708	953645	1116426	1300756	1535072	1844001	2175314	2573298	3768850	4419263	5167929	6164098	7577869	9949406	13285037	18778896	44572404	177411986	177734796	
A	12	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	12	96	222	5845	28814	43929	66665	86105	109624	136911	163292	205174	236632	282005	336311	394100	467154	533068	635825	736501	871279	1023535	1196746	1393463	1641640	1970339	2319520	2740167	3945048	4630392	5418526	6464278	7949364	10434472	13921285	19652463	46343336	183423863	183739018	
A	13	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	13	76	190	4428	20842	31395	46383	58892	74042	91691	108664	135198	155743	184571	219734	257515	305387	349091	417057	484787	575945	680069	800069	938746	1115307	1349808	1604332	1912472	3228701	3737245	4340661	5148288	6316868	8307190	11145111	15940769	41186748	177874055	178264586	
A	14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	14	68	181	3689	16759	25817	38325	49149	61966	77244	92124	115711	133699	159334	190829	224917	268347	308045	369462	431487	514604	611292	722496	851120	1014313	1234270	1473789	1762142	3114168	3599341	4176874	4955952	6090965	8046890	10840553	15575052	40868180	182174999	182601867	
A	15	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	15	89	200	3877	18018	27320	40596	51948	65522	81174	96366	120482	139135	165480	197224	231798	275944	316444	379063	441912	525835	623759	736017	866482	1032277	1255124	1498734	1790221	3144552	3632629	4218476	5006339	6153776	8124882	10934646	15688161	41020138	181227484	181639271	
A	16	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	16	83	176	3995	18719	28500	41972	53686	67741	83669	99250	123550	142632	169434	202530	237824	283065	324198	388619	453333	540479	640630	754909	888745	1057988	1285583	1532575	1829385	3158913	3654279	4245029	5040765	6195272	8179615	11003876	15786402	41223987	180486961	180887323	
A	17	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	17	68	181	3891	17657	26941	40023	51273	64988	80815	96593	120828	139847	167226	199775	235584	280622	322359	387027	451727	538680	638925	754363	887843	1057358	1284901	1532577	1830395	3167705	3670285	4258805	5052606	6196464	8159537	10961266	15720339	41077695	180136703	180546099	
A	18	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	18	83	192	3913	18913	29015	43057	55022	69863	86739	103177	128783	148788	177350	211277	248347	295283	338597	405684	472344	562254	664990	783020	919356	1092352	1324481	1574727	1878951	3212108	3717228	4310847	5109559	6262826	8229986	11046568	15826012	41309115	177912469	178310679	
A	19	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	19	73	191	4499	21362	33018	48971	62510	78821	97317	115611	144178	166062	197904	235271	276449	327174	374530	447901	520702	618148	729500	857065	1003351	1189666	1437646	1705164	2027573	3416167	3955846	4581033	5421625	6618287	8664714	11587670	16538241	42618655	183221401	183642113	
A	20	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	20	97	216	4414	20856	31829	47223	60188	76137	94265	111841	139994	161093	191651	228464	268587	318195	364522	436228	507957	603963	714090	841100	986127	1170408	1416040	1682149	2002573	3365634	3903816	4526455	5363618	6556751	8589020	11499998	16442452	42631805	182352798	182763821	
A	21	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	21	80	222	5539	27205	42231	64144	82785	105436	131440	156844	196383	226776	270515	322243	378192	447455	511246	610305	707997	838375	985894	1155753	1346838	1589780	1911767	2254020	2665659	3760463	4439544	5212025	6243780	7701883	10150067	13591054	19245691	45320277	178752404	179028795	
A	22	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	22	105	234	4699	21832	33288	49324	62568	78940	97408	115683	143995	165880	197607	234773	276162	327028	375068	447944	521055	619628	731564	860339	1008468	1197211	1446687	1715950	2043496	3393882	3937421	4568793	5415325	6624667	8680774	11629563	16658152	43532225	181400852	181778004	
A	23	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	23	102	247	4907	22356	33698	49878	63372	80028	98591	117001	145605	167819	199714	237533	279271	331196	379505	454176	528278	628394	741680	872667	1022354	1212432	1464864	1736915	2067868	3434598	3986673	4624032	5480520	6703285	8783566	11758300	16828095	43758333	181613223	181990892	
A	24	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	24	104	248	5548	27039	41607	63793	81945	105511	131551	157877	198592	229989	274992	327783	385911	455993	523209	625145	725950	860824	1010661	1184249	1378878	1625275	1950320	2293844	2713031	3867762	4555534	5334046	6369784	7829878	10271004	13725841	19473918	46830661	182099594	182393822	
A	25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	25	60	147	4415	22546	34874	52600	68080	87179	108793	130491	163504	189766	227512	271660	319979	379757	436646	522412	607766	722895	852425	1001025	1170452	1386535	1673827	1980602	2350775	3390830	4007961	4719868	5671643	7028285	9335228	12600659	18039526	43935567	180078296	180360607	
A	26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	26	51	154	4185	20400	31195	46067	58785	74067	91379	108581	134888	155833	185053	219910	257750	305022	349714	417009	485225	576319	680694	801848	941572	1118625	1354028	1609399	1919987	3190173	3709417	4318671	5137558	6319883	8347922	11255763	16210131	42750191	182295250	182662665	
A	27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	27	68	190	4396	21881	33659	50978	66116	84889	105888	127249	159501	185148	221876	265463	312947	371399	426945	510284	594206	706336	832056	978906	1146146	1358445	1639505	1939795	2306691	3424363	4031065	4731678	5668690	7007480	9280653	12513122	17941464	44781614	183713661	184015056	
A	28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	28	102	226	4680	21534	32878	48710	62054	78326	96577	115002	142833	164761	195921	232717	273373	323184	371054	442528	514535	610739	719810	847029	991162	1174560	1418728	1680407	1999562	3253831	3787552	4402870	5231263	6414796	8433693	11338713	16312631	42866245	180159863	180523816	
A	29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	29	65	161	5584	29195	45162	68126	87507	111243	137757	164404	204581	236230	280947	333428	391295	460375	526940	625678	724830	857029	1003497	1172424	1363586	1605702	1924979	2262508	2673611	3725376	4401638	5170466	6194404	7636289	10063202	13495748	19205946	45949554	179674830	179935908	
A	30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	30	90	208	4958	24962	38638	58891	76304	98011	122525	147140	184738	214219	256878	306496	362115	429018	492981	589059	684927	813427	957400	1123735	1312657	1550162	1866005	2202117	2609122	3639046	4311668	5080437	6107822	7563784	10020895	13493382	19256706	46177325	181382483	181632754	
A	31	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	31	69	161	5238	27871	42240	62626	79672	100809	123461	146343	180753	208152	247249	291893	341107	399934	457757	542340	627482	741629	868102	1015637	1181879	1392220	1668501	1960530	2322625	3616518	4214257	4888280	5792815	7064257	9216238	12315639	17622792	45491558	183365317	183717817	
A	32	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	32	101	230	5181	24937	37886	56236	71421	90331	111162	132265	163936	189418	225517	266632	313119	368362	423442	503745	585050	693605	813211	954471	1113816	1315746	1581913	1865235	2215074	3509675	4087913	4744071	5623665	6863313	8966744	12004238	17221104	44953135	182146008	182496863	
A	33	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	33	74	174	5562	28587	44384	67834	87145	111591	138670	165877	207502	240785	287965	341829	402264	473664	543131	646199	748455	885592	1036885	1214658	1412720	1662809	1993244	2338680	2765641	3886924	4585642	5365454	6405827	7861112	10298099	13763867	19578480	47465605	181304282	181571959	
A	34	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	34	95	213	5309	26089	39660	59042	74831	95063	117167	139911	173423	200434	238901	282395	331429	390371	447395	532268	616713	730716	856298	1003801	1170090	1381587	1659683	1953841	2317170	3620163	4220318	4898571	5808612	7087513	9252166	12367247	17719118	45936690	181894931	182227007	
A	35	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	35	78	175	5422	27718	42520	63874	81445	103964	128660	153808	191160	220804	262689	310698	364432	427964	490990	582682	674766	798293	934108	1093295	1272016	1497956	1794982	2108602	2496395	3762946	4399338	5111568	6065904	7403539	9652440	12878482	18389267	46703551	181709480	182023735	
A	36	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	36	83	195	5920	29955	45253	67797	86320	109488	134241	160113	198247	228744	272151	320994	375858	440376	504208	597319	690968	816759	952980	1113216	1292814	1520135	1819303	2131341	2521363	3797563	4435189	5144903	6095159	7417714	9638805	12835694	18313184	46621458	180023240	180341928	
A	37	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	37	63	176	5310	27013	40924	61196	77893	98490	121250	144554	179386	207373	246531	291718	341975	401894	461224	548045	635503	752063	880461	1031730	1201260	1415307	1698499	1996999	2367400	3692403	4301485	4988013	5907534	7203274	9389989	12535982	17947082	46347518	181572750	181899626	
A	38	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	38	46	124	5456	28367	43569	65043	82773	104319	127746	151352	185639	213777	252943	296980	346903	404673	463391	547606	632504	745994	869290	1015758	1179651	1386577	1658304	1944760	2301873	3602204	4188152	4846391	5730713	6966384	9055419	12091060	17363349	45765936	181361560	181696036	
A	39	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	39	68	183	4934	25566	39521	59712	76873	98139	121743	145671	181349	210104	250797	297388	349898	411829	473430	563148	653607	774468	907357	1063302	1237161	1459177	1749739	2056555	2437929	3542909	4171718	4876021	5821552	7148157	9391317	12619261	18131848	45870139	181343721	181629831	
A	40	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	40	92	198	5285	26579	40806	60493	76655	96313	117956	140085	172007	198300	234975	276556	323289	377896	433282	512840	592988	700401	818728	957403	1114320	1312802	1574799	1850327	2194576	3418387	3990634	4634113	5498385	6712693	8776665	11774081	16972649	44949285	181114971	181447683	
A	41	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	41	65	159	5717	29059	44149	65297	82827	103835	126416	149936	183970	211795	250387	294033	343245	400754	458380	541243	625335	736992	858463	1002064	1163382	1367914	1635714	1915923	2267960	3540397	4119869	4768590	5641456	6862344	8922705	11928236	17176107	45688595	180437953	180773570	
A	42	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	42	69	159	5723	31455	48944	74814	96673	124232	154116	184995	229930	266580	318217	375875	441131	516611	592008	701195	810221	955579	1114247	1301141	1507564	1768504	2111656	2469125	2911212	3990594	4713916	5520422	6592986	8090637	10593139	14167319	20180373	48622728	183934936	184191590	
A	43	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	43	63	161	6411	34957	54055	82035	105029	133893	165386	197446	243788	281501	334325	393893	460915	537910	615163	726456	838131	986411	1146039	1333584	1542074	1804320	2147193	2504541	2948151	4069105	4790607	5589886	6656370	8137568	10609710	14143223	20122192	48827006	181902924	182154641	
A	44	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	44	59	146	5280	26860	40999	60826	77281	97489	119066	141386	173369	199894	236348	277843	324578	379640	435051	513791	594259	701113	818438	956714	1112273	1309431	1569451	1842607	2184843	3492392	4057594	4696863	5555284	6766003	8821317	11810985	17023077	44990788	178523790	178845580	
A	45	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
A	45	85	196	5453	27887	42553	63079	80100	101187	124153	147663	181349	209285	248216	292108	341837	398963	457025	540545	624873	737379	859794	1005785	1168222	1374363	1645597	1928146	2283642	3619075	4207537	4861281	5741581	6964656	9035244	12058436	17337830	45974516	180519213	180854326	
A	46	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
