C	180	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	180	5	95	205	976	1429	1987	2378	2887	3405	3977	4500	5265	6157	7176	8238	9268	10457	11823	13319	15160	16875	18949	21354	23860	27029	30303	33705	38129	42456	47066	52433	58598	64458	71602	79263	87214	95964	104962	115694	1720245	
C	181	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	181	14	94	193	931	1394	1991	2391	2906	3433	4053	4575	5263	6124	7171	8337	9443	10636	11951	13484	15263	16985	19084	21560	23997	27268	30616	34226	38624	42974	47539	53066	59239	65260	72225	79977	88018	97037	106028	116692	1719700	
C	182	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	182	5	89	199	922	1413	1975	2372	2859	3405	4020	4548	5259	6111	7140	8324	9381	10584	12072	13633	15493	17188	19306	21836	24438	27773	31222	34782	39275	43622	48279	53932	60257	66547	73795	81639	89842	98899	108203	119542	1735758	
C	183	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	183	5	87	219	995	1544	2147	2568	3088	3641	4257	4736	5496	6362	7467	8598	9706	10956	12403	14011	15831	17557	19749	22340	24874	28276	31777	35383	39900	44315	48886	54601	61099	67386	74607	82293	90683	99819	109319	120410	1722696	
C	184	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	184	9	114	240	1051	1530	2116	2538	3051	3601	4273	4841	5632	6516	7570	8765	9842	11134	12621	14162	16083	17924	20094	22664	25162	28468	31949	35474	40121	44553	49177	54752	61236	67639	74981	82984	91313	100394	109670	120821	1718440	
C	185	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	185	9	90	207	984	1503	2094	2545	3118	3708	4357	4913	5663	6610	7684	8887	10020	11250	12719	14355	16309	18090	20315	22882	25581	29048	32693	36471	41133	45649	50396	56145	62636	68983	76280	84299	92757	101981	111593	122979	1736111	
C	186	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	186	3	101	231	1079	1588	2198	2672	3220	3764	4432	5038	5794	6700	7757	9015	10193	11422	12875	14515	16468	18244	20362	23002	25561	28945	32487	36231	40899	45381	50143	55900	62454	68825	76390	84307	92694	101896	111416	122770	1722157	
C	187	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	187	8	101	236	1080	1545	2165	2621	3195	3746	4415	4981	5786	6701	7851	9089	10262	11534	13040	14696	16649	18470	20678	23316	26022	29529	33173	36878	41728	46154	50921	56719	63330	69689	77265	85223	93683	102865	112474	123946	1718710	
C	188	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	188	4	99	240	1139	1646	2293	2740	3323	3911	4514	5113	5940	6891	7992	9187	10400	11699	13228	14888	16918	18841	21102	23806	26542	30050	33650	37457	42078	46670	51597	57537	64286	70764	78323	86740	95308	104607	114389	125907	1734547	
C	189	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	189	8	124	265	1144	1684	2333	2793	3379	3938	4649	5270	6133	7111	8260	9471	10645	11903	13449	15105	17114	18999	21295	23968	26679	30281	33927	37801	42600	47256	52202	58100	64945	71371	79014	87138	95734	105268	115096	126641	1721222	
C	190	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	190	7	112	265	1128	1645	2322	2745	3317	3894	4575	5160	5961	6945	8100	9331	10520	11898	13374	15091	17085	19015	21365	23998	26735	30169	33956	37748	42476	47106	52074	58179	65094	71559	79189	87337	96039	105682	115455	127096	1717751	
C	191	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	191	5	103	256	1236	1784	2459	2912	3494	4109	4858	5478	6343	7314	8476	9784	11000	12347	13972	15715	17731	19663	21898	24597	27419	31061	34875	38760	43721	48523	53591	59693	66705	73428	81221	89676	98538	108177	118106	130152	1736001	
C	192	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	192	8	111	258	1197	1783	2418	2903	3545	4147	4881	5506	6389	7414	8655	9998	11245	12632	14361	16129	18214	20108	22432	25276	28127	31847	35752	39788	44792	49540	54687	60740	67784	74681	82487	90979	99911	109661	119709	131666	1722762	
C	193	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	193	7	126	302	1299	1903	2568	3091	3713	4354	5071	5711	6606	7592	8838	10213	11476	12972	14597	16386	18447	20500	22881	25652	28400	32103	35922	40024	45074	49835	54958	61113	68085	74751	82682	91238	100195	109950	119888	131886	1718964	
C	194	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	194	9	120	281	1215	1788	2505	3005	3651	4291	5043	5737	6650	7692	8974	10379	11718	13220	14883	16697	18856	20800	23257	26115	28908	32747	36572	40614	45719	50584	55974	62274	69274	76115	84137	92765	101842	111539	121829	134037	1734641	
C	195	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	195	6	105	273	1238	1856	2613	3115	3766	4430	5160	5833	6787	7757	9033	10476	11804	13254	14948	16754	18834	20847	23333	26262	29267	33029	36905	40973	46148	51080	56395	62776	69904	76702	84922	93546	102805	112604	122862	135161	1721957	
C	196	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	196	6	110	268	1274	1835	2566	3107	3761	4390	5177	5872	6781	7821	9075	10418	11738	13124	14755	16546	18678	20770	23251	26251	29104	32852	36852	40909	45971	50839	56036	62176	69323	76354	84446	93135	102423	112193	122593	134942	1718836	
C	197	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	197	6	110	278	1295	1949	2687	3237	3892	4565	5359	6076	6997	8097	9448	10831	12200	13651	15386	17270	19523	21640	24159	27141	30138	34001	37932	42050	47348	52638	58069	64373	71646	78606	86800	95684	104950	114985	125292	137698	1734949	
C	198	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	198	9	140	306	1349	1994	2807	3335	4015	4643	5420	6112	7060	8102	9480	10935	12233	13769	15526	17405	19574	21654	24184	27206	30137	34109	38120	42275	47557	52503	57858	64194	71494	78533	86621	95590	104867	114926	125293	137936	1721604	
C	199	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	199	10	130	305	1476	2153	2998	3539	4198	4853	5649	6371	7304	8427	9735	11187	12587	14042	15824	17780	20016	22179	24728	27758	30825	34680	38675	42938	48211	53223	58564	64968	72402	79444	87740	96631	105948	116115	126636	139175	1719536	
C	200	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	200	3	117	289	1297	1938	2625	3190	3858	4527	5329	6000	7013	8124	9474	10988	12419	13987	15824	17770	20116	22188	24861	27955	31084	34982	39118	43406	48703	53809	59296	65885	73264	80410	88739	97877	107542	117938	128676	141271	1733290	
C	201	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	201	5	115	283	1323	1950	2673	3232	3882	4539	5335	5999	6884	7935	9259	10685	11986	13436	15230	17065	19269	21424	23892	26884	29955	33833	37800	41923	47140	52181	57431	63906	71188	78230	86555	95310	104553	114544	124910	137176	1721778	
C	202	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	202	3	116	285	1299	1962	2704	3250	3894	4535	5361	6098	7039	8155	9551	11037	12460	13956	15615	17426	19718	21876	24460	27488	30469	34261	38447	42694	47990	53018	58490	65133	72649	79846	87941	96990	106549	116636	127417	140030	1718785	
C	203	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	203	12	121	284	1325	1948	2699	3227	3892	4608	5409	6156	7134	8243	9654	11131	12501	13988	15754	17717	20030	22265	24748	27777	30815	34781	38941	43155	48529	53763	59277	65919	73271	80453	88873	97845	107378	117834	128442	141005	1731432	
C	204	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	204	4	117	304	1375	2045	2803	3355	4041	4746	5539	6305	7308	8441	9846	11394	12811	14418	16128	18101	20335	22551	25112	28235	31199	35265	39430	43728	49074	54282	59814	66327	73825	80993	89414	98654	108264	118440	129232	141871	1719245	
C	205	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	205	3	128	300	1373	2007	2820	3380	4072	4784	5659	6432	7363	8555	10032	11597	13011	14604	16416	18344	20701	22898	25595	28697	31755	35690	39898	44093	49457	54716	60375	67137	74666	81974	90446	99613	109218	119677	130471	143274	1721084	
C	206	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	206	6	132	334	1439	2121	2972	3549	4301	4981	5856	6666	7756	8941	10375	11930	13414	14949	16884	18894	21293	23563	26204	29403	32654	36736	41004	45424	50945	56309	62023	68881	76648	83940	92403	101759	111454	122104	133122	146072	1734280	
C	207	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	207	5	129	312	1444	2107	2913	3514	4229	4903	5760	6491	7537	8754	10194	11804	13258	14894	16722	18740	21085	23355	26054	29155	32234	36385	40658	45198	50879	56386	62085	68804	76443	84027	92723	101988	111818	122446	133521	146525	1721422	
C	208	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	208	5	117	296	1440	2146	2937	3558	4278	5009	5913	6663	7683	8875	10350	11981	13463	15041	16898	18978	21456	23721	26563	29816	32902	37002	41251	45733	51456	56751	62494	69313	77121	84554	93192	102385	112138	122680	133663	146687	1718624	
C	209	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	209	7	144	334	1533	2230	3058	3633	4382	5118	5977	6721	7829	9040	10623	12127	13679	15367	17278	19335	21782	24065	26794	30068	33311	37523	41967	46525	52149	57609	63322	70268	78043	85531	94273	103659	113586	124212	135581	148919	1733821	
C	210	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	210	7	142	332	1578	2222	3082	3709	4434	5159	6053	6870	7908	9101	10536	12100	13686	15364	17272	19350	21732	24095	26936	30194	33389	37652	42073	46669	52250	57668	63416	70434	78296	86073	94840	104333	114395	125200	136312	149579	1718951	
C	211	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	211	5	161	410	1615	2345	3207	3847	4634	5387	6309	7137	8290	9603	11155	12899	14429	16101	18014	20154	22721	25144	27958	31257	34497	38722	43131	47870	53693	59131	64937	72136	80025	87450	96444	106101	116332	126960	138371	151837	1717234	
C	212	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	212	8	134	343	1586	2354	3311	3899	4694	5455	6426	7330	8481	9726	11287	13004	14611	16293	18215	20442	23029	25374	28304	31748	35081	39382	44006	48793	54562	60134	66186	73177	81290	89135	98106	107914	118221	129217	140677	154371	1733833	
C	213	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	213	7	145	364	1632	2352	3172	3789	4577	5346	6236	7087	8236	9613	11194	12905	14436	16223	18201	20357	22958	25389	28277	31687	35102	39406	43834	48476	54283	59860	65798	72913	81015	88795	97887	107487	117863	128729	140233	153872	1719497	
C	214	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	214	6	129	362	1668	2448	3342	4025	4846	5660	6673	7514	8613	9974	11605	13395	15046	16850	18814	20927	23478	25922	28860	32246	35719	40117	44705	49429	55412	61151	67122	74390	82746	90727	99892	109802	120164	131451	142955	156528	1718368	
C	215	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	215	7	142	367	1689	2468	3370	4029	4858	5646	6652	7499	8632	9993	11675	13432	15091	16890	18930	21146	23752	26200	29151	32609	36024	40447	45066	49838	55887	61719	67764	74970	83168	91173	100347	110314	120767	131910	143415	157508	1734246	
C	216	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	216	4	167	385	1701	2496	3428	4115	4983	5796	6857	7776	8979	10402	12095	13885	15490	17227	19317	21566	24205	26735	29677	33197	36558	41005	45693	50649	56892	62723	68815	76136	84592	92503	101798	111738	122283	133548	145096	159076	1721147	
C	217	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	217	6	184	433	1793	2555	3434	4180	5077	5907	6913	7820	9017	10465	12127	13896	15540	17374	19489	21739	24373	26980	29985	33369	36820	41425	46218	51062	57195	63007	69297	76900	85344	93429	102755	112793	123474	134969	146520	160611	1720194	
C	218	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	218	5	177	417	1865	2674	3671	4384	5275	6117	7199	8099	9311	10742	12442	14285	15980	17798	19924	22177	24761	27362	30419	33902	37480	42099	46832	51802	58007	63854	70027	77484	85845	93856	103338	113579	124282	135986	147972	162131	1730965	
C	219	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	219	3	148	419	1775	2547	3495	4160	5030	5821	6794	7723	8957	10389	12102	13902	15659	17579	19690	22002	24745	27325	30326	33869	37435	42073	46793	51672	57775	63596	69949	77530	86046	94238	103686	113867	124696	136272	148382	162451	1725353	
C	220	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	220	179	445	1945	2794	3772	4490	5406	6267	7322	8271	9521	10969	12714	14668	16431	18285	20457	22797	25574	28113	31259	34838	38410	43017	47823	52765	59057	65051	71427	79043	87571	95704	105233	115538	126422	138143	150279	164739	1715254	
C	221	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	221	6	188	448	1920	2796	3802	4535	5469	6304	7369	8327	9628	11030	12824	14719	16525	18460	20651	23033	25866	28565	31637	35261	38963	43670	48524	53623	59874	65927	72440	80001	88940	97300	106882	117417	128367	140057	152352	166805	1730827	
C	222	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	222	1	178	435	1973	2886	3961	4688	5678	6614	7759	8729	10071	11524	13343	15273	17130	19086	21334	23762	26485	29059	32270	35955	39580	44364	49290	54439	60804	66901	73343	81201	90072	98430	108191	118775	129873	141688	153771	168481	1721125	
C	223	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	223	4	200	469	1972	2828	3881	4621	5566	6472	7574	8569	9933	11524	13382	15342	17224	19172	21365	23867	26756	29540	32787	36535	40248	45068	50099	55249	61932	67984	74542	82336	91349	99989	109857	120504	131668	143711	156154	170933	1719247	
C	224	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	224	5	186	462	1974	2857	3896	4667	5607	6479	7627	8600	9977	11534	13408	15422	17228	19229	21439	23910	26769	29473	32715	36430	40126	44958	50071	55329	61835	68034	74728	82601	91475	100077	110144	120916	132385	144331	156642	171508	1732388	
C	225	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	225	5	189	460	2041	2921	3995	4780	5740	6659	7843	8858	10246	11754	13683	15694	17507	19485	21755	24208	27087	29819	32963	36665	40559	45443	50617	55948	62804	69177	75832	83806	93023	101522	111540	122250	133684	145785	158427	173217	1718975	
C	226	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	226	7	193	451	2008	2927	3949	4725	5677	6575	7800	8810	10242	11821	13679	15759	17653	19561	21815	24294	27199	29856	33155	36977	40871	45877	50928	56223	62815	69210	75925	83933	92964	101600	111505	122276	133661	145740	158369	173380	1717051	
C	227	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	227	6	178	488	2144	3131	4254	5146	6156	7086	8249	9248	10643	12221	14213	16319	18276	20453	22892	25385	28305	31198	34607	38519	42336	47190	52473	57846	64616	71002	77912	86194	95394	104212	114332	125296	136846	149576	162377	177871	1730966	
C	228	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	228	7	196	478	2087	3063	4197	5017	6026	6946	8125	9176	10556	12159	14088	16163	18042	20136	22558	25088	27972	30851	34206	38118	42036	47030	52308	57817	64499	70844	77768	85860	95007	103744	113894	124989	136477	148935	161665	176664	1719132	
C	229	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	229	6	205	520	2318	3368	4488	5417	6486	7501	8759	9867	11353	13092	15095	17252	19158	21267	23723	26324	29359	32258	35739	39802	43797	48958	54269	59655	66811	73265	80208	88547	98123	107074	117444	128638	140551	153026	166041	181493	1718376	
C	230	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	230	5	199	491	2199	3200	4384	5243	6283	7275	8521	9642	11102	12792	14791	16941	18935	21038	23563	26263	29383	32218	35603	39512	43626	48792	54219	59651	66379	72768	79744	88078	97375	106368	116698	127761	139604	152395	165587	181128	1732338	
C	231	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	231	8	194	501	2187	3187	4325	5167	6233	7265	8541	9602	11046	12670	14677	16848	18829	21053	23444	26016	29053	31981	35398	39441	43475	48654	53960	59561	66505	73075	80075	88525	97966	106915	117317	128387	140413	152988	166456	182058	1720082	
C	232	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	232	9	236	559	2284	3319	4429	5379	6471	7463	8773	9938	11505	13277	15427	17627	19684	21917	24527	27161	30317	33297	36841	40871	44885	50126	55597	61185	68292	74924	81936	90479	99957	109101	119886	131180	143077	155824	169102	185033	1718045	
C	233	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	233	6	227	574	2366	3396	4584	5526	6573	7564	8857	10017	11524	13256	15316	17522	19561	21674	24139	26828	29910	32848	36322	40398	44497	49660	55028	60627	67562	74324	81369	89868	99566	108825	119547	130961	143075	155833	169077	184919	1732318	
C	234	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	234	3	217	586	2361	3402	4596	5423	6487	7531	8875	10006	11551	13287	15411	17656	19775	21905	24403	27122	30273	33370	36961	41169	45336	50659	56098	61668	68886	75726	82902	91405	101031	110233	121126	132699	144821	157838	171332	187062	1720469	
C	235	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	235	6	215	542	2321	3399	4627	5512	6622	7703	9062	10180	11696	13411	15568	17828	19833	22087	24704	27575	30747	33728	37310	41511	45809	51131	56724	62412	69734	76498	83658	92480	102201	111419	122056	133808	145951	159108	172326	188356	1714408	
C	236	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	236	4	189	520	2327	3498	4785	5764	6885	7987	9365	10548	12156	14015	16273	18564	20741	23101	25719	28631	31900	35009	38590	42898	47150	52622	58373	64209	71458	78325	85549	94443	104376	113942	125046	136871	149075	162322	176086	192149	1731970	
C	237	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	237	11	239	597	2553	3617	4902	5871	6984	8089	9464	10646	12326	14154	16361	18656	20775	23053	25697	28603	31865	35018	38660	42894	47143	52574	58280	64081	71258	78128	85558	94361	104203	113696	124500	136404	148779	161909	175482	191589	1720881	
C	238	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	238	11	218	618	2630	3785	5048	6055	7159	8191	9603	10858	12481	14308	16549	18959	21183	23510	26162	28939	32205	35305	38888	43267	47666	53167	58837	64847	72159	79115	86715	95617	105770	115255	126219	138034	150534	163617	177696	193911	1717637	
C	239	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	239	12	242	631	2590	3684	4948	5936	7130	8205	9611	10853	12474	14315	16553	18929	21155	23520	26218	29099	32499	35629	39163	43528	47837	53528	59429	65431	72919	79902	87282	96258	106595	116335	127529	139502	152262	165479	179434	195676	1733013	
C	240	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	240	6	247	624	2632	3739	5122	6158	7307	8432	9881	11112	12808	14834	17130	19585	21781	24067	26701	29549	32849	36029	39854	44143	48466	54013	59797	65864	73312	80232	87746	96694	106927	116458	127716	139635	152290	165782	179674	196146	1716884	
C	241	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	241	9	243	634	2640	3777	5136	6125	7325	8475	9948	11220	12888	14832	17153	19621	21924	24286	27005	29941	33403	36560	40339	44760	49048	54520	60188	66127	73784	80853	88324	97393	107567	117389	128702	140784	153380	166857	180931	197651	1717488	
C	242	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	242	9	270	654	2683	3879	5261	6268	7452	8628	10126	11346	13065	15032	17377	19794	22023	24354	27134	30065	33561	36905	40885	45378	49807	55440	61428	67551	75227	82496	90224	99408	110023	119817	131345	143512	156443	170070	184313	201229	1732329	
C	243	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	243	12	270	669	2703	3877	5218	6315	7529	8657	10088	11318	13072	15062	17460	19889	22208	24495	27162	30186	33748	36952	40798	45210	49607	55375	61321	67461	75106	82229	89888	98905	108956	118806	130147	142339	155030	168778	183002	199771	1717127	
C	244	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	244	4	263	697	2868	4077	5430	6437	7727	8899	10432	11700	13443	15375	17745	20323	22622	25078	27875	30823	34343	37563	41444	46040	50532	56302	62309	68507	76333	83434	91075	100343	110818	120636	132139	144648	157594	171371	185700	202392	1715775	
C	245	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	245	7	259	696	2832	3997	5366	6462	7732	8966	10521	11854	13651	15743	18252	20686	22997	25451	28215	31242	34804	38268	42177	46757	51351	57279	63373	69538	77295	84719	92464	101612	112042	122118	133719	146076	159219	173017	187474	204693	1730423	
C	246	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
C	246	9	251	693	2889	4159	5572	6644	7941	9086	10640	12016	13807	15887	18324	20865	23260	25705	28554	31532	35178	38563	42537	47179	51677	57510	63637	69835	77841	85070	92941	102336	112650	122653	134221	146624	159787	173742	188167	205117	1717855	
