.	56	1	19080	174045	276786	440649	594046	760621	994044	1309353	1644086	1998371	2370266	2773594	3139640	3592609	4011440	4376323	4826926	5294162	5728430	6294557	6776867	7443014	7993378	8757183	9381419	10101185	11073667	11835315	13090370	14056903	15148528	16439069	17890091	19418486	21130615	22694833	25153705	27086831	30400055	666012608	
.	57	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	57	2	17591	164950	263707	424117	573223	735493	961910	1268653	1593441	1939030	2302551	2697906	3058250	3499539	3911535	4269539	4712453	5171285	5597462	6154943	6629446	7285429	7826628	8576221	9193284	9903976	10863740	11617114	12858498	13815417	14898446	16176436	17610806	19124039	20822421	22370076	24806744	26720932	30003890	666012608	
.	58	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	58	98	18457	169151	269114	430817	582061	746834	976653	1286575	1616739	1966431	2334105	2734105	3096603	3545982	3960244	4321698	4768553	5234186	5662737	6226224	6703291	7366045	7910254	8669806	9289194	10002789	10970508	11725700	12976703	13937420	15024512	16306645	17749711	19265874	20967517	22520811	24970076	26892481	30188895	666012608	
.	59	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	59	17736	174672	277993	444108	599705	768452	1004915	1325244	1664625	2025966	2402223	2812375	3185968	3637880	4060346	4432152	4886103	5354945	5793474	6364049	6852345	7518812	8072939	8835687	9466642	10195382	11170569	11940933	13201687	14176784	15279714	16587291	18040069	19583455	21312539	22896086	25364455	27315523	30638678	666012608	
.	60	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	60	17916	174404	277884	443523	598481	766614	1002933	1324137	1664426	2024006	2399825	2808878	3178707	3634864	4060227	4429225	4884372	5355954	5791339	6361645	6846103	7515443	8067614	8835214	9463176	10187031	11163295	11926270	13186647	14157254	15252322	16548764	18001342	19535198	21250890	22817857	25278201	27210947	30517412	666012608	
.	61	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	61	2705	19980	170141	271935	436378	589581	755515	988792	1306728	1642612	1999607	2374271	2780140	3147260	3603961	4027801	4393516	4847934	5318826	5755120	6325775	6809640	7480142	8029832	8799183	9423913	10145574	11124314	11886889	13150951	14118526	15212738	16507669	17963542	19497120	21209826	22776786	25241499	27173031	30476186	666012608	
.	62	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	62	14	18922	178002	283796	454603	614724	786180	1024975	1347999	1689373	2051204	2431132	2845133	3222733	3671395	4095712	4471638	4927561	5398402	5842899	6413101	6905871	7573321	8133170	8897482	9533663	10268038	11243118	12018488	13276628	14257651	15368113	16680143	18129034	19679299	21418274	23008167	25486527	27446374	30775308	666012608	
.	63	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	63	5425	23390	171772	272077	433386	582989	746455	976871	1290473	1622436	1975397	2345044	2748002	3110796	3564224	3983134	4345195	4795691	5262857	5692666	6260134	6738379	7405893	7950999	8715139	9335149	10046834	11020781	11775873	13029689	13990816	15076037	16358920	17807502	19326607	21027756	22579477	25035248	26952899	30247826	666012608	
.	64	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	64	5	18125	171606	273912	437921	591749	760471	999153	1323243	1667362	2031440	2412498	2825164	3196506	3659347	4089363	4460374	4921125	5398452	5836236	6413647	6900719	7580722	8134545	8911694	9541799	10265204	11253086	12020700	13292127	14264077	15362292	16658960	18126843	19663888	21383051	22957219	25434478	27373461	30694461	666012608	
.	65	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	65	11467	29638	184869	287824	451927	605396	773358	1010360	1331066	1672105	2034211	2411700	2821588	3193136	3649903	4075658	4445103	4900828	5374727	5811767	6382639	6868508	7541425	8093670	8863619	9492546	10214985	11195640	11959314	13225300	14194923	15288867	16586205	18042432	19578551	21297614	22863959	25333370	27267648	30587089	666012608	
.	66	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	66	7471	26804	188154	295363	464536	623602	796282	1039756	1371405	1723517	2096050	2483063	2904320	3285439	3748213	4182111	4559342	5023976	5504438	5951878	6532169	7027224	7707256	8269328	9046603	9682278	10416114	11404979	12180256	13456163	14439869	15548595	16862967	18330483	19883544	21620955	23209868	25701735	27657367	30999142	666012608	
.	67	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	67	3	19008	183135	291813	461099	620533	793564	1035878	1361779	1704821	2069865	2450248	2863090	3241819	3689855	4115770	4492201	4947655	5418016	5862228	6428085	6921967	7588209	8147293	8907435	9541916	10274587	11246606	12021347	13277209	14260146	15367713	16681105	18128563	19682446	21422248	23010957	25478438	27432400	30741611	666012608	
.	68	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	68	3	19656	182207	291367	466243	628290	805025	1052340	1385740	1735818	2107114	2493246	2912231	3294053	3762508	4199248	4581122	5048984	5535071	5987598	6572406	7073094	7758684	8326920	9113194	9758882	10501289	11498786	12287338	13573918	14570974	15693259	17017355	18501040	20067468	21819911	23424616	25928617	27900682	31243747	666012608	
.	69	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	69	5168	23860	181627	286140	455918	613898	785487	1023586	1343614	1683621	2042009	2420215	2832377	3207618	3662537	4089091	4462313	4920474	5395349	5838853	6414021	6905604	7581271	8139877	8910887	9550307	10283032	11267866	12045406	13315007	14301640	15414550	16729046	18193936	19746811	21484203	23068097	25550768	27506907	30833086	666012608	
.	70	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	70	608	20342	182337	289493	461096	622809	797674	1039322	1364690	1708068	2073970	2456242	2873972	3253907	3708421	4138428	4519547	4980656	5457966	5906731	6482006	6981637	7659016	8224487	8998842	9642606	10382639	11370180	12154535	13426800	14419447	15538154	16863459	18328498	19890385	21641524	23235055	25729285	27696803	31043032	666012608	
.	71	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	71	5	18668	177310	282355	452896	611125	783265	1022416	1345916	1687674	2051448	2432973	2845353	3222245	3676117	4102695	4477414	4936581	5411679	5856322	6430545	6922592	7597279	8157096	8927524	9565419	10296797	11279465	12054844	13323023	14307315	15417738	16729820	18188201	19739154	21474312	23056906	25535517	27482354	30798539	666012608	
.	72	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	72	644	19361	182174	290453	464947	628095	802863	1045569	1372966	1719871	2087843	2471230	2889120	3272232	3722252	4151389	4532470	4991741	5466798	5917259	6490239	6990559	7661921	8227677	8997183	9641865	10384798	11366074	12149725	13416485	14409970	15533223	16862027	18318405	19886674	21640921	23239384	25725103	27687852	31012537	666012608	
.	73	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	73	1686	20332	180768	287644	459289	619402	792757	1034292	1359870	1705931	2072800	2456303	2873560	3254012	3708554	4137696	4513967	4974338	5450737	5897113	6470913	6967425	7642457	8204607	8975965	9617726	10353881	11338247	12117247	13387292	14377703	15492672	16811998	18272295	19831367	21575456	23161443	25644601	27599551	30923265	666012608	
.	74	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	74	27	19078	184662	294684	470650	634918	811749	1058499	1391864	1745062	2118096	2506167	2930347	3317104	3774549	4209685	4593911	5060222	5539966	5994235	6572893	7076581	7753984	8323391	9098892	9745278	10490019	11477602	12263675	13539022	14537024	15657907	16987721	18454570	20024613	21778902	23382110	25877694	27844507	31183206	666012608	
.	75	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	75	266	19406	181407	290075	463323	625183	801213	1046570	1378887	1727342	2098106	2484233	2904252	3289506	3748373	4182480	4564631	5029041	5508302	5960976	6538985	7040712	7720216	8288960	9065742	9712315	10456479	11446828	12235932	13512246	14512081	15633811	16966451	18437828	20010663	21769392	23376287	25873221	27840862	31176957	666012608	
.	76	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	76	5960	25346	193384	304463	482483	649770	828539	1076763	1410320	1762351	2134977	2525267	2950156	3339106	3793607	4228226	4613950	5078033	5555234	6009435	6586933	7091090	7768123	8338792	9110370	9759031	10503893	11489155	12277434	13546663	14545255	15668862	16999832	18457107	20032784	21789563	23394129	25882165	27847594	31172438	666012608	
.	77	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	77	111	19234	184761	293837	467777	632109	807459	1050170	1376596	1721070	2086452	2469966	2887874	3273560	3717826	4144499	4527499	4984472	5456579	5907460	6477041	6977978	7647457	8215335	8977754	9625190	10366457	11345411	12129455	13391695	14389228	15509759	16841794	18292061	19862577	21619880	23217841	25698298	27661227	30976197	666012608	
.	78	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	78	16102	35330	200076	309322	483220	647105	823946	1070150	1402585	1754908	2127538	2516232	2939821	3326550	3784539	4220347	4603939	5068857	5550479	6003836	6584729	7087094	7766753	8335101	9112393	9761136	10502379	11494716	12281230	13557617	14555208	15680582	17012894	18482304	20052148	21804037	23405832	25901730	27867653	31197632	666012608	
.	79	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	79	14	20281	191282	304435	484263	652732	835343	1088339	1430234	1789505	2170395	2568684	2998949	3393177	3859948	4303441	4695488	5169571	5658630	6122514	6711044	7222770	7914298	8495565	9284478	9946780	10703959	11709505	12513170	13809425	14824514	15965447	17317123	18806173	20400555	22182359	23807514	26330223	28326465	31695221	666012608	
.	80	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	80	6	19917	193808	308936	495793	668499	853481	1109475	1453410	1815388	2197237	2596740	3031315	3429947	3893767	4338897	4734931	5208207	5698289	6164291	6751252	7266607	7955835	8537248	9322743	9987830	10748450	11750177	12554878	13844867	14862941	16009569	17365696	18846690	20445116	22229626	23859650	26382945	28378433	31738042	666012608	
.	81	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	81	5	19558	186293	296601	474124	640056	820903	1071851	1411370	1770882	2152049	2549399	2979786	3374968	3839001	4280459	4672039	5144060	5631319	6091817	6678513	7187829	7875273	8451784	9235981	9893680	10644627	11644492	12440778	13729660	14736943	15869939	17213562	18692606	20276596	22046566	23658672	26174768	28157185	31508237	666012608	
.	82	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	82	6	19691	190745	302680	481573	651268	832263	1084137	1423115	1780912	2160897	2559102	2991106	3388380	3846134	4286686	4679537	5149499	5633529	6095288	6677508	7190337	7872842	8451999	9230499	9890829	10643427	11638370	12438206	13720531	14733609	15873298	17224180	18696531	20288896	22069302	23686955	26197025	28183525	31533778	666012608	
.	83	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	83	79	20939	195114	310391	497791	670917	858996	1118967	1468646	1837010	2227307	2634553	3076645	3481001	3955879	4407728	4808132	5289784	5787544	6259468	6856782	7380063	8081818	8671077	9470379	10141343	10910347	11928036	12740659	14048419	15076472	16229408	17595171	19098319	20707027	22503406	24143054	26689269	28703676	32092002	666012608	
.	84	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	84	11779	32384	203901	318736	504062	674534	860275	1118392	1465845	1831226	2218345	2621420	3057573	3456925	3929402	4378299	4775692	5255980	5750016	6219996	6815949	7336655	8034461	8621319	9418271	10086075	10849913	11863230	12673104	13975920	14998878	16148283	17511845	19011730	20618659	22412940	24048575	26587481	28598473	31982321	666012608	
.	85	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	85	10797	31679	205349	320955	505667	678008	865132	1124218	1472499	1839206	2228036	2632354	3071093	3475601	3946717	4396728	4795692	5276020	5769344	6240129	6834927	7356651	8054193	8641836	9436211	10106918	10873103	11884295	12694051	13997710	15020894	16172681	17535074	19029977	20639451	22432110	24069204	26606062	28614438	31997795	666012608	
.	86	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	86	5	20353	193433	307778	492478	665074	850436	1107444	1452671	1816934	2202978	2605801	3045035	3448385	3914744	4362754	4762086	5240502	5731196	6199426	6791284	7310003	8004630	8589299	9381059	10049425	10813449	11821447	12630962	13929346	14953797	16103984	17466499	18957187	20561765	22353976	23986104	26517020	28518511	31893390	666012608	
.	87	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	87	2707	24047	200792	318965	507639	683690	873450	1135521	1488235	1857996	2250518	2659832	3104964	3513404	3984245	4437486	4841621	5324843	5821847	6296470	6893419	7418488	8119063	8711173	9508697	10182799	10954370	11969570	12784916	14091250	15120943	16277956	17649835	19149519	20766905	22570321	24216572	26762365	28779452	32171270	666012608	
.	88	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	88	580	21095	200349	318293	506976	684482	874992	1137180	1488758	1858572	2249528	2658060	3104686	3513344	3981669	4433932	4839356	5322528	5817460	6293190	6889204	7417067	8114697	8710195	9504564	10183883	10958344	11972253	12793414	14098510	15132264	16297244	17678510	19174574	20797112	22610751	24262235	26811617	28835208	32229686	666012608	
.	89	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	89	8	20646	196664	313500	499530	674357	863124	1124918	1476761	1847292	2239788	2648912	3094302	3502059	3975057	4428483	4832043	5317014	5815014	6288695	6886707	7412097	8113042	8705266	9504060	10179216	10950680	11966391	12783392	14092203	15124855	16285680	17658887	19160432	20779654	22585166	24230790	26784329	28803009	32189884	666012608	
.	90	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	90	2731	24548	205020	324960	515909	693674	885229	1147809	1497636	1864609	2253902	2660316	3103014	3511842	3979941	4432415	4837967	5320628	5817295	6295381	6890022	7420126	8118726	8718046	9512866	10195908	10974375	11989350	12813417	14122183	15162711	16330381	17716494	19214865	20845936	22665541	24320143	26871568	28900073	32293608	666012608	
.	91	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	91	3	21524	204408	324894	518554	699332	895405	1164787	1526211	1907166	2311026	2731411	3188570	3610224	4091938	4555513	4971034	5464304	5970747	6456286	7064056	7602055	8313157	8919091	9728785	10419048	11207830	12240069	13072103	14395920	15448230	16627670	18024426	19541594	21185206	23016596	24689077	27268668	29317790	32743270	666012608	
.	92	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	92	11749	33583	213970	333451	526360	705246	898225	1162276	1515187	1887207	2281650	2694549	3143659	3556832	4029029	4485278	4895460	5380869	5880902	6362424	6962975	7495749	8200135	8800433	9602685	10287698	11070540	12091956	12917156	14230174	15273240	16445184	17834631	19338807	20974068	22794170	24452244	27014105	29050660	32458400	666012608	
.	93	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	93	12734	34193	214226	332827	524170	702954	895542	1159492	1514467	1888921	2284376	2697343	3148792	3562823	4035947	4492120	4900652	5387621	5888338	6369921	6971636	7504709	8210680	8809005	9611522	10297613	11079297	12102546	12929167	14242498	15287384	16460756	17847181	19354311	20988759	22808457	24466231	27030836	29063391	32468405	666012608	
.	94	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	94	30	22246	206520	328896	525973	709498	907325	1178302	1540670	1919797	2322379	2743207	3200069	3621700	4100940	4564370	4980573	5474825	5983217	6471981	7082518	7625300	8339973	8948807	9760399	10455304	11247178	12282360	13118876	14448126	15507978	16695221	18094934	19615513	21263137	23100963	24775103	27358744	29410427	32829750	666012608	
.	95	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	95	7	23259	214613	340397	541236	728629	931741	1211585	1586357	1977255	2392132	2820683	3287768	3717612	4209054	4683411	5107612	5612861	6130971	6629317	7249120	7799209	8524963	9144158	9969612	10673321	11477106	12523858	13375839	14717916	15786670	16984675	18405430	19945878	21615847	23473117	25175806	27788279	29868897	33325239	666012608	
.	96	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	96	4	22440	209829	334099	533794	718672	917505	1189363	1551276	1930173	2331464	2751000	3209463	3633287	4108415	4570994	4988989	5481119	5986796	6475277	7079907	7622576	8331699	8941380	9746777	10442635	11236875	12263664	13103644	14423660	15482473	16671222	18078499	19593020	21251081	23094742	24777110	27358061	29412759	32828363	666012608	
.	97	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	97	3	23326	216960	344462	550338	742060	947212	1229287	1605906	2000046	2417497	2851246	3322552	3756349	4247232	4723222	5150374	5654705	6171269	6669464	7287736	7838162	8561408	9178919	10000231	10704116	11505756	12551367	13396612	14736687	15805962	17003243	18420379	19955203	21619754	23472548	25166447	27771209	29837840	33279257	666012608	
.	98	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
.	98	8	24153	221825	351899	562518	757829	967219	1251206	1629115	2025656	2445511	2883640	3360602	3799686	4293140	4771894	5202352	5708992	6231356	6736993	7360675	7917501	8648268	9272557	10099684	10813850	11627335	12677921	13535189	14883509	15965415	17175710	18608731	20155320	21834422	23704629	25411977	28030562	30120840	33585259	666012608	
